"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"1245",733106068,55578,"Wallertheim",2400,2013-12-09,"E3123801V000000000000027432087634",765059,318.774583333333,765
"1246",733105030,55599,"Gau-Bickelheim",2400,2012-12-29,"E3123801V000000000000027432168516",2765919,1152.46625,2766
"1247",733106068,55578,"Wallertheim",2400,2013-04-29,"E3123801V000000000000027432275555",3718455,1549.35625,3718
"1248",733105030,55599,"Gau-Bickelheim",2400,2013-02-14,"E3123801V000000000000027432370736",3932233,1638.43041666667,3932
"1249",733106068,55578,"Wallertheim",2400,2013-04-29,"E3123801V000000000000027432475565",3125851,1302.43791666667,3126
"1250",733105030,55599,"Gau-Bickelheim",2400,2012-12-04,"E3123801V000000000000027432568493",3629405,1512.25208333333,3629
"1251",733105030,55599,"Gau-Bickelheim",2400,2012-12-19,"E3123801V000000000000027432668513",4131218,1721.34083333333,4131
"1252",733105030,55599,"Gau-Bickelheim",2400,2012-12-12,"E3123801V000000000000027432768487",3647557,1519.81541666667,3648
"1253",733105030,55599,"Gau-Bickelheim",2400,2013-03-04,"E3123801V000000000000027432877495",3741125,1558.80208333333,3741
"1254",733106068,55578,"Wallertheim",2400,2013-04-11,"E3123801V000000000000027432975571",3974508,1656.045,3975
"1255",733307078,67823,"Unkenbach",3370,2013-01-17,"E3123801V000000000000027838466394",4645357,1378.44421364985,4645
"1256",733307078,67823,"Unkenbach",3370,2012-12-30,"E3123801V000000000000027838566396",4748032,1408.9115727003,4748
"1257",733307078,67823,"Unkenbach",3370,2012-12-21,"E3123801V000000000000027838666397",4817443,1429.50830860534,4817
"1258",733105030,55599,"Gau-Bickelheim",2400,2013-06-15,"E3123801V000000000000030433478799",3770758,1571.14916666667,3771
"1259",733105030,55599,"Gau-Bickelheim",2400,2013-07-03,"E3123801V000000000000030622382003",3575120,1489.63333333333,3575
"1260",714003204,56869,"Mastershausen",2300,2013-08-16,"E3123801V000000000000031195976466",3768446,1638.4547826087,3768
"1261",714003204,56869,"Mastershausen",2300,2013-08-24,"E3123801V000000000000031195976467",3768446,1638.4547826087,3768
"1262",714003204,56869,"Mastershausen",2300,2013-08-30,"E3123801V000000000000031195976468",3768446,1638.4547826087,3768
"1263",714003204,56869,"Mastershausen",2300,2013-09-02,"E3123801V000000000000031195976470",3768446,1638.4547826087,3768
"1264",714003204,56869,"Mastershausen",2300,2013-09-03,"E3123801V000000000000031195976471",2972668,1292.46434782609,2973
"1265",714003204,56869,"Mastershausen",2300,2013-08-19,"E3123801V000000000000031195976472",2972668,1292.46434782609,2973
"1266",714003204,56869,"Mastershausen",2300,2013-08-26,"E3123801V000000000000031195976474",2972668,1292.46434782609,2973
"1267",714003204,56869,"Mastershausen",2300,2013-09-12,"E3123801V000000000000031195984899",3768446,1638.4547826087,3768
"1268",714003204,56869,"Mastershausen",2300,2013-09-12,"E3123801V000000000000031195984900",3768446,1638.4547826087,3768
"1269",714003204,56869,"Mastershausen",3050,2014-09-03,"E3123801V000000000000031196276455",5225139,1713.16032786885,5225
"1270",714003204,56869,"Mastershausen",3050,2014-10-09,"E3123801V000000000000031196276457",5225139,1713.16032786885,5225
"1271",714003204,56869,"Mastershausen",3050,2014-10-21,"E3123801V000000000000031196276461",5225139,1713.16032786885,5225
"1272",714003204,56869,"Mastershausen",3050,2014-10-31,"E3123801V000000000000031196276462",5225139,1713.16032786885,5225
"1273",733105030,55599,"Gau-Bickelheim",2400,2013-08-22,"E3123801V000000000000031574282000",3929450,1637.27083333333,3929
"1274",733901063,55413,"Weiler bei Bingen",3050,2014-07-07,"E3123801V000000000000032193293498",7235881,2372.42,7236
"1275",733901063,55413,"Weiler bei Bingen",3050,2014-07-30,"E3123801V000000000000032193294368",7235881,2372.42,7236
"1276",733901063,55413,"Weiler",3050,2014-06-24,"E3123801V000000000000032193393403",8402822,2755.02360655738,8403
"1277",733901063,55413,"Weiler",3050,2014-07-18,"E3123801V000000000000032193394121",8402822,2755.02360655738,8403
"1278",733901063,55413,"Weiler",3050,2014-07-19,"E3123801V000000000000032193394124",8402822,2755.02360655738,8403
"1279",733901063,55413,"Weiler",3050,2014-07-30,"E3123801V000000000000032193394372",8402822,2755.02360655738,8403
"1280",733901063,55413,"Weiler bei Bingen",3050,2013-10-23,"E3123801V000000000000032193400851",7866764,2579.2668852459,7867
"1281",733901063,55413,"Weiler bei Bingen",3050,2013-10-14,"E3123801V000000000000032193483982",7866764,2579.2668852459,7867
"1282",733100003,55232,"Alzey",3075,2013-12-30,"E3123801V000000000000032519687348",6405072,2082.95024390244,6405
"1283",733101043,55237,"Lonsheim",3075,2013-12-30,"E3123801V000000000000032519687351",5988790,1947.57398373984,5989
"1284",733101043,55237,"Lonsheim",3075,2014-01-21,"E3123801V000000000000032519689461",5988790,1947.57398373984,5989
"1285",733101043,55237,"Lonsheim",3075,2014-01-23,"E3123801V000000000000032519689463",5988790,1947.57398373984,5989
"1286",733101043,55237,"Lonsheim",3075,2014-02-11,"E3123801V000000000000032519689465",5988790,1947.57398373984,5989
"1287",733101043,55237,"Lonsheim",3075,2013-12-30,"E3123801V000000000000032519787770",5988790,1947.57398373984,5989
"1288",733100003,55232,"Alzey",3075,2014-01-31,"E3123801V000000000000032519789456",6405072,2082.95024390244,6405
"1289",733100003,55232,"Alzey",3075,2014-03-03,"E3123801V000000000000032519789458",6405072,2082.95024390244,6405
"1290",733100003,55232,"Alzey",3075,2014-02-26,"E3123801V000000000000032519789459",6405072,2082.95024390244,6405
"1291",713310065,55590,"Meisenheim",2530,2013-12-20,"E3123801V000000000000033790450822",5048568,1995.4814229249,5049
"1292",713310065,55590,"Meisenheim",2530,2014-01-29,"E3123801V000000000000033790488659",5048568,1995.4814229249,5049
"1293",713310065,55590,"Meisenheim",2530,2013-12-20,"E3123801V000000000000033790488660",5048568,1995.4814229249,5049
"1294",713310065,55590,"Meisenheim",2530,2013-12-14,"E3123801V000000000000033790488662",5048568,1995.4814229249,5049
"1295",713310065,55590,"Meisenheim",2530,2014-03-08,"E3123801V000000000000033790489272",5048568,1995.4814229249,5049
"1296",713310065,55590,"Meisenheim",2530,2014-02-28,"E3123801V000000000000033790489273",5048568,1995.4814229249,5049
"1297",713310065,55590,"Meisenheim",2530,2014-01-27,"E3123801V000000000000033790588672",5048568,1995.4814229249,5049
"1298",713310065,55590,"Meisenheim",2530,2014-02-15,"E3123801V000000000000033790588673",5048568,1995.4814229249,5049
"1299",713310065,55590,"Meisenheim",2530,2013-12-29,"E3123801V000000000000033790588674",5048568,1995.4814229249,5049
"1300",713310065,55590,"Meisenheim",2530,2013-12-11,"E3123801V000000000000033790688666",5048568,1995.4814229249,5049
"1301",713310065,55590,"Meisenheim",2530,2014-02-12,"E3123801V000000000000033790988668",5048568,1995.4814229249,5049
"1302",713310065,55590,"Meisenheim",2530,2014-02-28,"E3123801V000000000000033790988976",5048568,1995.4814229249,5049
"1303",713310065,55590,"Meisenheim",2530,2014-03-09,"E3123801V000000000000033790989274",5048568,1995.4814229249,5049
"1304",713310065,55590,"Meisenheim",2530,2014-03-08,"E3123801V000000000000033790989275",5048568,1995.4814229249,5049
"1305",733901045,55413,"Oberheimbach",2530,2014-11-21,"E3123801V000000000000038295395669",6725007,2658.10553359684,6725
"1306",733901045,55413,"Oberheimbach",2530,2014-11-14,"E3123801V000000000000038295395670",6725007,2658.10553359684,6725
"1307",733907201,67585,"Dorn-Dürkheim",3370,2014-12-19,"E3123801V000000000000038849400823",5186915,1539.14391691395,5187
"1308",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"E3123801V000000000000038849406188",5186915,1539.14391691395,5187
"1309",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"E3123801V000000000000038849406189",5186915,1539.14391691395,5187
"1310",714008037,55494,"Erbach",3170,2015-01-08,"E3123801V000000000000038967375077",6280487,1981.2261829653,6280
"1311",714008037,55494,"Erbach",3170,2015-01-13,"E3123801V000000000000038967375078",6280487,1981.2261829653,6280
"1312",714307066,56244,"Schenkelberg",2350,2014-12-22,"E3123801V000000000000039539289325",3557352,1513.76680851064,3557
"1313",714307066,56244,"Schenkelberg",2350,2014-12-23,"E3123801V000000000000039539289326",3557352,1513.76680851064,3557
"1314",714307066,56244,"Schenkelberg",2350,2014-12-16,"E3123801V000000000000039539289327",3557352,1513.76680851064,3557
"1315",714307066,56244,"Schenkelberg",2350,2014-12-22,"E3123801V000000000000039539289328",3557352,1513.76680851064,3557
"1316",714307066,56244,"Schenkelberg",2350,2014-12-30,"E3123801V000000000000039539289329",3557352,1513.76680851064,3557
"1317",713310065,55590,"Meisenheim",2530,2015-08-07,"E3123801V000000000000042371404969",5757138,2275.54861660079,5757
"1318",713310065,55590,"Meisenheim",2530,2015-08-11,"E3123801V000000000000042371404970",5757138,2275.54861660079,5757
"1319",723101040,54472,"Gornhausen",3050,2015-11-27,"E3123801V000000000000042827604714",8307414,2723.74229508197,8307
"1320",723101040,54472,"Gornhausen",3050,2015-12-11,"E3123801V000000000000042827604715",8307414,2723.74229508197,8307
"1321",723101040,54472,"Gornhausen",3050,2015-10-26,"E3123801V000000000000042827704713",8475273,2778.77803278689,8475
"1322",723101040,54472,"Gornhausen",3050,2015-11-04,"E3123801V000000000000042827707438",8475273,2778.77803278689,8475
"1323",723101126,54472,"Veldenz",3050,2015-12-21,"E3123801V000000000000042827805112",7663577,2512.64819672131,7664
"1324",723101126,54472,"Veldenz",3050,2015-11-13,"E3123801V000000000000042827839389",7663577,2512.64819672131,7664
"1325",713401074,55776,"Rückweiler",1250,2002-12-20,"E31280100000000000000000174201515",1884866,1507.8928,1885
"1326",713401074,55776,"Rückweiler",1250,2002-12-21,"E31280100000000000000000174222341",1884866,1507.8928,1885
"1327",713401051,55779,"Leitzweiler",1500,2003-07-08,"E31280100000000000000000216600031",2434328,1622.88533333333,2434
"1328",713401075,55776,"Ruschberg",1500,2003-06-27,"E31280100000000000000000251301517",2478010,1652.00666666667,2478
"1329",713401075,55776,"Ruschberg",1500,2003-12-02,"E31280100000000000000000251301553",2478010,1652.00666666667,2478
"1330",713401075,55776,"Ruschberg",1500,2003-07-16,"E31280100000000000000000251322342",2478010,1652.00666666667,2478
"1331",713401075,55776,"Ruschberg",1500,2006-03-31,"E31280100000000000000000251322857",2505811,1670.54066666667,2506
"1332",713402020,55765,"Dienstweiler",2000,2004-11-11,"E31280100000000000000000331501459",3339688,1669.844,3340
"1333",713402020,55765,"Dienstweiler",2000,2004-11-12,"E31280100000000000000000331513065",3339688,1669.844,3340
"1334",713402020,55765,"Dienstweiler",2000,2004-10-20,"E31280100000000000000000331513066",3339688,1669.844,3340
"1335",713402020,55765,"Dienstweiler",2000,2004-11-16,"E31280100000000000000000331513067",3339688,1669.844,3340
"1336",713405055,55758,"Mittelreidenbach",1500,2006-09-28,"E31280100000000000000000584431564",3856794,2571.196,3857
"1337",713405055,55758,"Mittelreidenbach",1500,2006-09-29,"E31280100000000000000000584431567",3856794,2571.196,3857
"1338",713401026,55777,"Fohren-Linden",2500,2010-06-15,"E31280100000000000000000843959621",4188898,1675.5592,4189
"1339",713402018,55765,"Dambach",500,1995-06-29,"E31280100000000340000005110101196",515385,1030.77,515
"1340",713402062,55767,"Oberbrombach",500,1996-12-20,"E31280100000000340000005623701516",469837,939.674,470
"1341",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946201197",582909,1165.818,583
"1342",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946222337",582909,1165.818,583
"1343",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946222338",582909,1165.818,583
"1344",713401054,55777,"Mettweiler",1500,2000-10-12,"E31280100000000340000006639401325",1864993,1243.32866666667,1865
"1345",713401054,55777,"Mettweiler",1000,2003-05-07,"E31280100000000340000006639401420",1548286,1548.286,1548
"1346",713401054,55777,"Mettweiler",600,2003-05-06,"E31280100000000340000006639401421",875880,1459.8,876
"1347",713401054,55777,"Mettweiler",500,1996-12-01,"E31280100000000340000006640001198",464217,928.434,464
"1348",713401054,55777,"Mettweiler",500,1996-12-01,"E31280100000000340000006640022339",656788,1313.576,657
"1349",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200140",5232600,1715.60655737705,5233
"1350",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200150",5232600,1715.60655737705,5233
"1351",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200160",5232600,1715.60655737705,5233
"1352",714111010,56368,"Berghausen",1300,2001-10-25,"E31495010000000000060208034400000",1253438,964.183076923077,1253
"1353",714107060,56357,"Holzhausen",600,1997-11-01,"E31495010000000000060208038900000",482061,803.435,482
"1354",714103061,65558,"Holzheim",600,2000-04-27,"E31495010000000000060208039500000",424794,707.99,425
"1355",714111068,56368,"Katzenelnbogen",150,1991-12-29,"E31495010000000000060208042700000",39047,260.313333333333,39
"1356",714111117,56370,"Rettert",600,2002-03-12,"E31495010000000000060208043100000",752285,1253.80833333333,752
"1357",714111011,56370,"Berndroth",3000,2001-09-27,"E31495010000000000060208047000000",2583929,861.309666666667,2584
"1358",714103038,65558,"Eppenrod",3900,2001-12-17,"E31495010000000000060208047600000",3572700,916.076923076923,3573
"1359",713804009,53547,"Dattenberg",6,2013-10-29,"E31495010000000000060235373700000",650,108.333333333333,1
"1360",714111088,56370,"Mittelfischbach",808,2013-12-19,"E31495010000000000060235572900000",957061,1184.48143564356,957
"1361",733806013,67259,"Heuchelheim",2300,2013-03-22,"E32954010000000000001603200500001",2017522.97,877.1839,2018
"1362",733105075,55599,"Wonsheim",4.5,2013-05-15,"E32954010000000000002843000000001",222,49.3333333333333,0
"1363",733100003,55232,"Alzey-Dautenheim",3050,2015-09-24,"E32954010000000000003610170500001",5141556,1685.75606557377,5142
"1364",733100003,55232,"Alzey-Dautenheim",3050,2015-10-20,"E32954010000000000003610170500002",5141556,1685.75606557377,5142
"1365",733907066,67587,"Wintersheim",2350,2013-12-16,"E32954010000000000003610200900001",3998442,1701.46468085106,3998
"1366",733100003,55232,"Alzey-Dautenheim",3050,2013-10-15,"E32954010000000000003612200200001",5715279,1873.86196721311,5715
"1367",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500001",4859773,1593.36819672131,4860
"1368",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500002",5145061,1686.90524590164,5145
"1369",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500003",5206735,1707.1262295082,5207
"1370",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500004",4880107,1600.03508196721,4880
"1371",733907024,67583,"Guntersblum",3050,2014-09-23,"E32954010000000000003613500500005",5485149,1798.40950819672,5485
"1372",733907024,67583,"Guntersblum",3050,2014-09-26,"E32954010000000000003613500500006",5314391,1742.42327868852,5314
"1373",733101026,55234,"Framersheim",3370,2013-08-03,"E32954010000000000003614601100001",6102061.24,1810.70066468843,6102
"1374",733101026,55234,"Framersheim",3370,2013-08-13,"E32954010000000000003614601100002",6456066.1,1915.74661721068,6456
"1375",733307083,67822,"Winterborn",2500,2012-01-18,"E32954010000000000003615001015600",4795540.32,1918.216128,4796
"1376",733107039,55234,"Hangen-Weisheim",3000,2015-12-11,"E32954010000000000003615500200001",6142791,2047.597,6143
"1377",733908021,55457,"Gensingen",800,2015-12-24,"E32954010000000000003615925000001",611906.75,764.8834375,612
"1378",733908021,55457,"Gensingen",800,2015-12-24,"E32954010000000000003615925000002",611906.75,764.8834375,612
"1379",733908021,55457,"Gensingen",800,2015-12-30,"E32954010000000000003615925000003",611906.75,764.8834375,612
"1380",733101020,55234,"Eppelsheim",3370,2013-01-10,"E32954010000000000003616501000001",4871197,1445.4590504451,4871
"1381",733107039,55234,"Hangen-Weisheim",3370,2013-02-02,"E32954010000000000003616501000002",4871197,1445.4590504451,4871
"1382",733107039,55234,"Hangen-Weisheim",3370,2013-02-11,"E32954010000000000003616501000003",4871197,1445.4590504451,4871
"1383",733101020,55234,"Eppelsheim",3075,2013-12-03,"E32954010000000000003616501900001",5686950.96,1849.41494634146,5687
"1384",733101020,55234,"Eppelsheim",3075,2013-12-28,"E32954010000000000003616501900002",5686950.96,1849.41494634146,5687
"1385",733101024,55234,"Flomborn",3075,2013-12-11,"E32954010000000000003616502300001",5942251.2,1932.43941463415,5942
"1386",733101024,55234,"Flomborn",3075,2013-12-19,"E32954010000000000003616502300002",5942251.2,1932.43941463415,5942
"1387",733101024,55234,"Flomborn",3075,2013-12-19,"E32954010000000000003616502300003",5942251.2,1932.43941463415,5942
"1388",733101024,55234,"Flomborn",3075,2013-12-20,"E32954010000000000003616502300004",5942251.2,1932.43941463415,5942
"1389",733101024,55234,"Flomborn",3075,2013-12-20,"E32954010000000000003616502300005",5942251.2,1932.43941463415,5942
"1390",733907024,67583,"Guntersblum",3050,2014-11-14,"E32954010000000000003616703100001",4994006,1637.37901639344,4994
"1391",733907024,67583,"Guntersblum",3050,2014-11-25,"E32954010000000000003616703100002",4994006,1637.37901639344,4994
"1392",733907024,67583,"Guntersblum",3050,2014-12-17,"E32954010000000000003616703100003",4994006,1637.37901639344,4994
"1393",733107036,67598,"Gundersheim",3075,2014-12-19,"E32954010000000000003617201000001",5745236.08,1868.36945691057,5745
"1394",733101043,55237,"Lonsheim",3050,2014-04-17,"E32954010000000000003619500400001",5859978,1921.30426229508,5860
"1395",733106029,55288,"Gabsheim",3050,2011-12-30,"E32954010000000000003623500815599",4928589.6,1615.93101639344,4929
"1396",733106029,55288,"Gabsheim",3050,2012-04-16,"E32954010000000000003623500815600",4928589.6,1615.93101639344,4929
"1397",733106029,55288,"Gabsheim",3050,2012-05-04,"E32954010000000000003623500815601",4928589.6,1615.93101639344,4929
"1398",733106029,55288,"Gabsheim",3050,2012-05-11,"E32954010000000000003623500815602",4928589.6,1615.93101639344,4929
"1399",733106029,55288,"Gabsheim",3050,2012-06-06,"E32954010000000000003623500815603",4928589.6,1615.93101639344,4929
"1400",733103066,67591,"Wachenheim",3200,2013-09-05,"E32954010000000000003625400100001",6799905,2124.9703125,6800
"1401",733103066,67591,"Wachenheim",3200,2013-09-05,"E32954010000000000003625400100002",6799905,2124.9703125,6800
"1402",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200001",6530960,2040.925,6531
"1403",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200002",6530960,2040.925,6531
"1404",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200003",6530960,2040.925,6531
"1405",731900000,67550,"Worms-Herrnsheim",1500,2001-10-12,"E32954010200000000001600120811216",1596518.31,1064.34554,1597
"1406",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"E32954010200000000001600120811217",1780402.22,1186.93481333333,1780
"1407",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"E32954010200000000001600120811218",1817491.77,1211.66118,1817
"1408",731900000,67550,"Worms-Herrnsheim",1500,2006-02-01,"E32954010200000000001600120811226",1791135.67,1194.09044666667,1791
"1409",731900000,67550,"Worms-Herrnsheim",3000,2011-12-29,"E32954010200000000001600317015563",4676815.7,1558.93856666667,4677
"1410",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-13,"E32954010200000000001600317015564",4676815.7,1558.93856666667,4677
"1411",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-21,"E32954010200000000001600317015565",4676815.7,1558.93856666667,4677
"1412",731900000,67550,"Worms-Abenheim",3000,2012-01-24,"E32954010200000000001600317015566",4676815.7,1558.93856666667,4677
"1413",731900000,67551,"Worms-Pfeddersheim",3000,2012-02-09,"E32954010200000000001600317015567",4676815.7,1558.93856666667,4677
"1414",731900000,67550,"Worms-Abenheim",3000,2012-02-09,"E32954010200000000001600317015568",4676815.7,1558.93856666667,4677
"1415",731900000,67550,"Worms-Herrnsheim",3000,2012-02-22,"E32954010200000000001600317015569",4676815.7,1558.93856666667,4677
"1416",733907015,55278,"Eimsheim",5800,2002-07-19,"E32954010200000000003613500211219",7328368,1263.51172413793,7328
"1417",713301032,55546,"Fürfeld",600,1999-06-23,"E32954010200000000003615000111202",608775.02,1014.62503333333,609
"1418",713301032,55546,"Fürfeld",600,1999-07-22,"E32954010200000000003615000111203",608775.02,1014.62503333333,609
"1419",713301032,55546,"Fürfeld",600,2001-07-01,"E32954010200000000003615000111214",608775.02,1014.62503333333,609
"1420",733105030,55599,"Gau-Bickelheim",4000,2005-11-16,"E32954010200000000003615301511222",4201251.75,1050.3129375,4201
"1421",733101031,55234,"Gau-Heppenheim",3200,2006-03-10,"E32954010200000000003615500111227",4201941,1313.1065625,4202
"1422",733107011,55234,"Hochborn",3000,1999-03-01,"E32954010200000000003616500511201",4402575,1467.525,4403
"1423",733101024,55234,"Flomborn",1500,2000-07-13,"E32954010200000000003616500611208",1672785.6,1115.1904,1673
"1424",733906067,55270,"Zornheim",1000,1999-01-01,"E32954010200000000003616900611200",1253785.66,1253.78566,1254
"1425",733906067,55270,"Zornheim",600,2000-07-27,"E32954010200000000003616900611209",752271.41,1253.78568333333,752
"1426",733100003,55232,"Alzey-Heimersheim",5400,2001-09-14,"E32954010200000000003617500011215",5663989.96,1048.88702962963,5664
"1427",733100003,55232,"Alzey-Heimersheim",800,2005-12-20,"E32954010200000000003617500011223",1038236.1,1297.795125,1038
"1428",733100003,55232,"Alzey-Heimersheim",800,2006-01-12,"E32954010200000000003617500011225",948395.55,1185.4944375,948
"1429",733101031,55234,"Gau-Heppenheim",1000,1998-12-23,"E32954010200000000003618000112857",972517.5,972.5175,973
"1430",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414524",1230598.28,1538.24785,1231
"1431",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414525",1230598.28,1538.24785,1231
"1432",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414526",1230598.28,1538.24785,1231
"1433",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414527",1230598.28,1538.24785,1231
"1434",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114530",1080596.75,1350.7459375,1081
"1435",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114531",1080596.75,1350.7459375,1081
"1436",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114532",1080596.75,1350.7459375,1081
"1437",733103047,67591,"Mörstadt",6000,2009-03-26,"E32954010200000000003620500513047",9779980,1629.99666666667,9780
"1438",733906042,55268,"Nieder-Olm",600,2000-07-31,"E32954010200000000003621301811210",842827,1404.71166666667,843
"1439",733101052,55234,"Ober-Flörsheim",12000,2002-12-10,"E32954010200000000003621700111220",13798705.51,1149.89212583333,13799
"1440",733101052,55234,"Ober-Flörsheim",1800,2004-04-08,"E32954010200000000003621700111221",1981866.51,1101.03695,1982
"1441",733106059,55288,"Schornsheim",2500,2011-12-01,"E32954010200000000003623500515469",4424933.14,1769.973256,4425
"1442",733106059,55288,"Schornsheim",2500,2011-12-02,"E32954010200000000003623500515470",4424933.14,1769.973256,4425
"1443",733106059,55288,"Schornsheim",2500,2011-12-14,"E32954010200000000003623500515471",4424933.14,1769.973256,4425
"1444",733106064,55288,"Udenheim",2500,2011-12-29,"E32954010200000000003623500515472",4424933.14,1769.973256,4425
"1445",733106064,55288,"Udenheim",2500,2012-10-01,"E32954010200000000003623500515473",4424933.14,1769.973256,4425
"1446",733907053,55278,"Selzen",2400,2006-09-19,"E32954010200000000003623800111228",2931960.48,1221.6502,2932
"1447",733907033,55278,"Köngernheim",800,2010-08-04,"E32954010200000000003623800114528",1099873.27,1374.8415875,1100
"1448",733907033,55278,"Köngernheim",800,2010-07-21,"E32954010200000000003623800114529",1099873.27,1374.8415875,1100
"1449",733106061,55288,"Spiesheim",1500,1997-05-17,"E32954010200000000003624100111195",1765615.92,1177.07728,1766
"1450",733106061,55288,"Spiesheim",500,1998-10-08,"E32954010200000000003624100111197",552602.72,1105.20544,553
"1451",733106061,55288,"Spiesheim",500,1998-10-09,"E32954010200000000003624100111198",568305.36,1136.61072,568
"1452",733907060,55278,"Undenheim",3000,2005-12-21,"E32954010200000000003625100711224",3463410,1154.47,3463
"1453",733106073,55286,"Wörrstadt",2000,2009-12-14,"E32954010200000000003627150313576",3695628.46,1847.81423,3696
"1454",733106073,55286,"Wörrstadt",2000,2009-12-11,"E32954010200000000003627150313577",3741444.03,1870.722015,3741
"1455",733106073,55286,"Wörrstadt",2000,2009-12-11,"E32954010200000000003627150313578",3384300.76,1692.15038,3384
"1456",733106073,55286,"Wörrstadt",2000,2009-12-17,"E32954010200000000003627150313579",3651491.8,1825.7459,3651
"1457",733106073,55286,"Wörrstadt",2000,2009-12-18,"E32954010200000000003627150313580",3685816.98,1842.90849,3686
"1458",733106073,55286,"Wörrstadt",3000,2012-03-23,"E32954010200000000003627150313581",5628156.6,1876.0522,5628
"1459",733106073,55286,"Wörrstadt",3000,2011-12-30,"E32954010200000000003627150313582",5096123.73,1698.70791,5096
"1460",733106059,55288,"Schornsheim",2300,2011-03-29,"E32954010200000000003627152014740",3671466,1596.28956521739,3671
"1461",733106059,55288,"Schornsheim",2300,2011-03-28,"E32954010200000000003627152014741",3671466,1596.28956521739,3671
"1462",733106073,55286,"Wörrstadt",2300,2011-03-31,"E32954010200000000003627152014742",3671466,1596.28956521739,3671
"1463",733106073,55286,"Wörrstadt",2300,2011-03-30,"E32954010200000000003627152014743",3671466,1596.28956521739,3671
"1464",733106029,55288,"Gabsheim",2300,2011-03-31,"E32954010200000000003627152014744",3671466,1596.28956521739,3671
"1465",733101026,55234,"Framersheim",3370,2015-09-01,"E3295401U000000000003610170700001",5700848.34,1691.64639169139,5701
"1466",733101026,55234,"Framersheim",3370,2015-08-31,"E3295401U000000000003610170700002",5700848.34,1691.64639169139,5701
"1467",733101026,55234,"Framersheim",3370,2015-09-03,"E3295401U000000000003610170800001",4403656.5,1306.72299703264,4404
"1468",733101026,55234,"Framersheim",3370,2015-08-24,"E3295401U000000000003610170800002",4403656.5,1306.72299703264,4404
"1469",731500000,55129,"Mainz",2000,2010-03-11,"E33079010000000060019115990010654",3602483.5,1801.24175,3602
"1470",733302038,67304,"Kerzenheim",3300,2016-08-26,"E3025401WEA0004100033530000014006",1925000.99,583.333633333333,1925
"1471",733307004,67808,"Bayerfeld-Steckweiler",2780,2016-01-11,"E3025401WEA0004100033800000013569",6267961,2254.66223021583,6268
"1472",734006022,66989,"Höheinöd",3300,2016-09-26,"E3025401WEA0004100033880000013861",1460443,442.558484848485,1460
"1473",734009055,66919,"Weselberg",2500,2016-09-29,"E3025401WEA0004100033900000013982",1495512,598.2048,1496
"1474",734006016,66919,"Hermersberg",3300,2016-09-29,"E3025401WEA0004100033920000014067",1280985,388.177272727273,1281
"1475",734006016,66919,"Hermersberg",3300,2016-09-29,"E3025401WEA0004100033920000014068",1280985,388.177272727273,1281
"1476",734006016,66919,"Hermersberg",3300,2016-09-29,"E3025401WEA0004100033920000014069",1280987,388.177878787879,1281
"1477",734004007,66978,"Donsieders",3300,2016-12-28,"E3025401WEA0004100033940000014136",15450,4.68181818181818,15
"1478",734004007,66978,"Donsieders",3300,2016-12-22,"E3025401WEA0004100033940000014137",215814,65.3981818181818,216
"1479",734004007,66978,"Donsieders",3300,2016-12-15,"E3025401WEA0004100033940000014138",225282,68.2672727272727,225
"1480",733303501,67308,"Zellertal",3000,2016-12-21,"E3025401WEA0004100034210000014184",7835,2.61166666666667,8
"1481",714309242,56462,"Höhn",2530,2016-03-21,"E31102010000000000002003157600001",3722259,1471.24861660079,3722
